Date,continent ,country,lat,long,confirmed,death,recovered
2020-02-01,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-02,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-03,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-04,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-05,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-06,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-07,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-08,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-09,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-10,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-11,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-12,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-13,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-14,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-15,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-16,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-17,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-18,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-19,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-20,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-21,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-22,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-23,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-24,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-25,Europe,Greece,39.0742,21.8243,0,0,0
2020-02-26,Europe,Greece,39.0742,21.8243,1,0,0
2020-02-27,Europe,Greece,39.0742,21.8243,2,0,0
2020-02-28,Europe,Greece,39.0742,21.8243,1,0,0
2020-02-29,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-01,Europe,Greece,39.0742,21.8243,3,0,0
2020-03-02,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-03,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-04,Europe,Greece,39.0742,21.8243,2,0,0
2020-03-05,Europe,Greece,39.0742,21.8243,22,0,0
2020-03-06,Europe,Greece,39.0742,21.8243,14,0,0
2020-03-07,Europe,Greece,39.0742,21.8243,1,0,0
2020-03-08,Europe,Greece,39.0742,21.8243,27,0,0
2020-03-09,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-10,Europe,Greece,39.0742,21.8243,16,0,0
2020-03-11,Europe,Greece,39.0742,21.8243,10,1,0
2020-03-12,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-13,Europe,Greece,39.0742,21.8243,91,0,0
2020-03-14,Europe,Greece,39.0742,21.8243,38,2,8
2020-03-15,Europe,Greece,39.0742,21.8243,103,1,0
2020-03-16,Europe,Greece,39.0742,21.8243,0,0,0
2020-03-17,Europe,Greece,39.0742,21.8243,56,1,0
2020-03-18,Europe,Greece,39.0742,21.8243,31,0,0
2020-03-19,Europe,Greece,39.0742,21.8243,0,1,0
2020-03-20,Europe,Greece,39.0742,21.8243,77,0,11
2020-03-21,Europe,Greece,39.0742,21.8243,35,7,0
2020-03-22,Europe,Greece,39.0742,21.8243,94,2,0
2020-03-23,Europe,Greece,39.0742,21.8243,71,2,0
2020-03-24,Europe,Greece,39.0742,21.8243,48,3,10
2020-03-25,Europe,Greece,39.0742,21.8243,78,2,7
2020-03-26,Europe,Greece,39.0742,21.8243,71,4,0
2020-03-27,Europe,Greece,39.0742,21.8243,74,2,16
2020-03-28,Europe,Greece,39.0742,21.8243,95,4,0
2020-03-29,Europe,Greece,39.0742,21.8243,95,6,0
2020-03-30,Europe,Greece,39.0742,21.8243,56,5,0
2020-03-31,Europe,Greece,39.0742,21.8243,102,6,0
2020-04-01,Europe,Greece,39.0742,21.8243,101,1,0
2020-04-02,Europe,Greece,39.0742,21.8243,129,3,9
2020-04-03,Europe,Greece,39.0742,21.8243,69,10,17
2020-04-04,Europe,Greece,39.0742,21.8243,60,5,0
