Date,continent ,country,lat,long,confirmed,death,recovered
2020-05-21,Africa,South Africa,-30.5595,22.9375,1134,30,0
2020-05-22,Africa,South Africa,-30.5595,22.9375,988,28,1154
2020-05-23,Africa,South Africa,-30.5595,22.9375,1218,10,0
2020-05-24,Africa,South Africa,-30.5595,22.9375,1240,22,996
2020-05-25,Africa,South Africa,-30.5595,22.9375,1032,52,817
2020-05-26,Africa,South Africa,-30.5595,22.9375,649,43,824
2020-05-27,Africa,South Africa,-30.5595,22.9375,1673,28,710
2020-05-28,Africa,South Africa,-30.5595,22.9375,1466,25,919
2020-05-29,Africa,South Africa,-30.5595,22.9375,1837,34,723
2020-05-30,Africa,South Africa,-30.5595,22.9375,1727,32,1023
2020-05-31,Africa,South Africa,-30.5595,22.9375,1716,40,693
2020-06-01,Africa,South Africa,-30.5595,22.9375,1674,22,482
2020-06-02,Africa,South Africa,-30.5595,22.9375,1455,50,1022
2020-06-03,Africa,South Africa,-30.5595,22.9375,1713,37,1369
2020-06-04,Africa,South Africa,-30.5595,22.9375,3267,56,1629
2020-06-05,Africa,South Africa,-30.5595,22.9375,2642,60,1777
2020-06-06,Africa,South Africa,-30.5595,22.9375,2539,44,1170
2020-06-07,Africa,South Africa,-30.5595,22.9375,2312,46,106
2020-06-08,Africa,South Africa,-30.5595,22.9375,2594,82,1735
2020-06-09,Africa,South Africa,-30.5595,22.9375,2112,82,2907
2020-06-10,Africa,South Africa,-30.5595,22.9375,2430,48,2499
2020-06-11,Africa,South Africa,-30.5595,22.9375,3147,74,1747
2020-06-12,Africa,South Africa,-30.5595,22.9375,3359,70,1754
2020-06-13,Africa,South Africa,-30.5595,22.9375,3809,69,1844
2020-06-14,Africa,South Africa,-30.5595,22.9375,4302,57,1681
2020-06-15,Africa,South Africa,-30.5595,22.9375,3495,88,1336
2020-06-16,Africa,South Africa,-30.5595,22.9375,2801,57,2196
2020-06-17,Africa,South Africa,-30.5595,22.9375,4078,49,2268
2020-06-18,Africa,South Africa,-30.5595,22.9375,3478,63,589
2020-06-19,Africa,South Africa,-30.5595,22.9375,3825,94,2905
2020-06-20,Africa,South Africa,-30.5595,22.9375,4966,46,2501
2020-06-21,Africa,South Africa,-30.5595,22.9375,4621,53,1282
2020-06-22,Africa,South Africa,-30.5595,22.9375,4288,61,1836
2020-06-23,Africa,South Africa,-30.5595,22.9375,4518,111,1601
2020-06-24,Africa,South Africa,-30.5595,22.9375,5688,103,1829
2020-06-25,Africa,South Africa,-30.5595,22.9375,6579,87,3100
2020-06-26,Africa,South Africa,-30.5595,22.9375,6215,48,4137
2020-06-27,Africa,South Africa,-30.5595,22.9375,7210,73,2983
2020-06-28,Africa,South Africa,-30.5595,22.9375,6334,43,1831
2020-06-29,Africa,South Africa,-30.5595,22.9375,6130,73,1689
2020-06-30,Africa,South Africa,-30.5595,22.9375,6945,128,2929
2020-07-01,Africa,South Africa,-30.5595,22.9375,8124,92,2482
2020-07-02,Africa,South Africa,-30.5595,22.9375,8728,95,5974
2020-07-03,Africa,South Africa,-30.5595,22.9375,9063,108,4299
2020-07-04,Africa,South Africa,-30.5595,22.9375,10853,74,4929
2020-07-05,Africa,South Africa,-30.5595,22.9375,8773,173,2088
2020-07-06,Africa,South Africa,-30.5595,22.9375,8971,111,4533
2020-07-07,Africa,South Africa,-30.5595,22.9375,10134,192,4451
2020-07-08,Africa,South Africa,-30.5595,22.9375,8810,100,4543
